"SALESORDERID","CREATEDBY","CREATEDAT","CHANGEDBY","CHANGEDAT","FISCVARIANT","FISCALYEARPERIOD","NOTEID","PARTNERID","SALESORG","CURRENCY","GROSSAMOUNT","NETAMOUNT","TAXAMOUNT","LIFECYCLESTATUS","BILLINGSTATUS","DELIVERYSTATUS"
"0050000023","0000000018",2011-01-12,"0000000018",2011-01-14,K4,"2011001","","100000006",EMEA,USD,86900.62,77245.00,9655.62,"","",C
"0050000024","0000000023",2011-01-13,"0000000023",2011-01-15,K4,"2011001","","100000029",EMEA,USD,105321.36,93619.00,11702.36,"","",C
"0050000025","0000000007",2011-01-14,"0000000007",2011-01-15,K4,"2011001","","100000000",AMER,USD,91987.85,81767.00,10220.85,"","",C
"0050000026","0000000006",2011-01-15,"0000000006",2011-01-18,K4,"2011001","","100000011",EMEA,USD,53151.74,47246.00,5905.74,"","",C
"0050000027","0000000013",2011-01-15,"0000000013",2011-01-16,K4,"2011001","","100000001",AMER,USD,53998.87,47999.00,5999.87,"","",C
"0050000028","0000000015",2011-01-15,"0000000015",2011-01-18,K4,"2011001","","100000012",EMEA,USD,94784.60,84253.00,10531.60,"","",C
"0050000029","0000000015",2011-01-15,"0000000015",2011-01-17,K4,"2011001","","100000009",EMEA,USD,94161.35,83699.00,10462.35,"","",C
"0050000030","0000000010",2011-01-15,"0000000010",2011-01-17,K4,"2011001","","100000001",AMER,USD,83639.24,74346.00,9293.24,"","",C
"0050000031","0000000018",2011-01-16,"0000000018",2011-01-17,K4,"2011001","","100000007",EMEA,USD,93419.99,83040.00,10379.99,"","",C
"0050000032","0000000018",2011-01-16,"0000000018",2011-01-19,K4,"2011001","","100000010",EMEA,USD,3375.00,3000.00,375.00,"","",C
"0050000033","0000000014",2011-01-16,"0000000014",2011-01-18,K4,"2011001","","100000034",AMER,USD,31837.50,28300.00,3537.50,"","",C
"0050000034","0000000023",2011-01-16,"0000000023",2011-01-18,K4,"2011001","","100000009",EMEA,USD,86155.85,76583.00,9572.85,"","",C
"0050000035","0000000022",2011-01-16,"0000000022",2011-01-17,K4,"2011001","","100000013",EMEA,USD,36759.37,32675.00,4084.37,"","",C
"0050000036","0000000012",2011-01-17,"0000000012",2011-01-20,K4,"2011001","","100000002",AMER,USD,85816.09,76281.00,9535.09,"","",C
"0050000037","0000000011",2011-01-17,"0000000011",2011-01-19,K4,"2011001","","100000033",AMER,USD,76618.11,68105.00,8513.11,"","",C
"0050000038","0000000018",2011-01-17,"0000000018",2011-01-19,K4,"2011001","","100000038",EMEA,USD,27731.25,24650.00,3081.25,"","",C
"0050000039","0000000019",2011-01-17,"0000000019",2011-01-20,K4,"2011001","","100000009",EMEA,USD,100141.86,89015.00,11126.86,"","",C
"0050000040","0000000020",2011-01-17,"0000000020",2011-01-18,K4,"2011001","","100000013",EMEA,USD,59181.75,52606.00,6575.75,"","",C
"0050000041","0000000022",2011-01-17,"0000000022",2011-01-20,K4,"2011001","","100000013",EMEA,USD,83285.99,74032.00,9253.99,"","",C
"0050000042","0000000006",2011-01-18,"0000000006",2011-01-19,K4,"2011001","","100000008",EMEA,USD,110791.10,98481.00,12310.10,"","",C
"0050000043","0000000017",2011-01-18,"0000000017",2011-01-20,K4,"2011001","","100000011",EMEA,USD,67327.87,59847.00,7480.87,"","",C
"0050000044","0000000006",2011-01-19,"0000000006",2011-01-22,K4,"2011001","","100000039",EMEA,USD,79418.24,70594.00,8824.24,"","",C
"0050000045","0000000003",2011-01-19,"0000000003",2011-01-22,K4,"2011001","","100000010",EMEA,USD,75749.59,67333.00,8416.59,"","",C
"0050000046","0000000013",2011-01-20,"0000000013",2011-01-23,K4,"2011001","","100000031",AMER,USD,44325.00,39400.00,4925.00,"","",C
"0050000047","0000000016",2011-01-20,"0000000016",2011-01-22,K4,"2011001","","100000008",EMEA,USD,107971.83,95975.00,11996.83,"","",C
"0050000048","0000000014",2011-01-20,"0000000014",2011-01-23,K4,"2011001","","100000002",AMER,USD,25650.00,22800.00,2850.00,"","",C
"0050000049","0000000016",2011-01-21,"0000000016",2011-01-23,K4,"2011001","","100000007",EMEA,USD,13275.00,11800.00,1475.00,"","",C
"0050000050","0000000003",2011-01-22,"0000000003",2011-01-23,K4,"2011001","","100000014",EMEA,USD,75026.22,66690.00,8336.22,"","",C
"0050000051","0000000003",2011-01-22,"0000000003",2011-01-24,K4,"2011001","","100000012",EMEA,USD,71942.62,63949.00,7993.62,"","",C
"0050000052","0000000006",2011-01-22,"0000000006",2011-01-25,K4,"2011001","","100000006",EMEA,USD,53096.62,47197.00,5899.62,"","",C
"0050000053","0000000007",2011-01-22,"0000000007",2011-01-24,K4,"2011001","","100000001",AMER,USD,29700.00,26400.00,3300.00,"","",C
"0050000054","0000000022",2011-01-23,"0000000022",2011-01-26,K4,"2011001","","100000011",EMEA,USD,10575.00,9400.00,1175.00,"","",C
"0050000055","0000000017",2011-01-23,"0000000017",2011-01-25,K4,"2011001","","100000037",EMEA,USD,73993.47,65772.00,8221.47,"","",C
"0050000056","0000000015",2011-01-23,"0000000015",2011-01-26,K4,"2011001","","100000025",EMEA,USD,16031.25,14250.00,1781.25,"","",C
"0050000057","0000000023",2011-01-23,"0000000023",2011-01-24,K4,"2011001","","100000007",EMEA,USD,77249.23,68666.00,8583.23,"","",C
"0050000058","0000000006",2011-01-23,"0000000006",2011-01-26,K4,"2011001","","100000008",EMEA,USD,53100.00,47200.00,5900.00,"","",C
"0050000059","0000000015",2011-01-23,"0000000015",2011-01-26,K4,"2011001","","100000010",EMEA,USD,70363.12,62545.00,7818.12,"","",X
"0050000060","0000000014",2011-01-23,"0000000014",2011-01-25,K4,"2011001","","100000002",AMER,USD,73571.62,65397.00,8174.62,"","",C
"0050000061","0000000003",2011-01-23,"0000000003",2011-01-26,K4,"2011001","","100000007",EMEA,USD,68844.37,61195.00,7649.37,"","",C
"0050000062","0000000023",2011-01-24,"0000000023",2011-01-25,K4,"2011001","","100000038",EMEA,USD,64399.50,57244.00,7155.50,"","",P
"0050000063","0000000023",2011-01-24,"0000000023",2011-01-27,K4,"2011001","","100000013",EMEA,USD,90898.86,80799.00,10099.86,"","",C
"0050000064","0000000007",2011-01-24,"0000000007",2011-01-25,K4,"2011001","","100000002",AMER,USD,104915.22,93258.00,11657.22,"","",C
"0050000065","0000000007",2011-01-25,"0000000007",2011-01-28,K4,"2011001","","100000034",AMER,USD,68387.60,60789.00,7598.60,"","",P
"0050000066","0000000017",2011-01-25,"0000000017",2011-01-28,K4,"2011001","","100000012",EMEA,USD,34087.50,30300.00,3787.50,"","",C
"0050000067","0000000016",2011-01-26,"0000000016",2011-01-29,K4,"2011001","","100000011",EMEA,USD,105902.95,94136.00,11766.95,"","",C
"0050000068","0000000003",2011-01-26,"0000000003",2011-01-27,K4,"2011001","","100000036",EMEA,USD,30146.62,26797.00,3349.62,"","",C
"0050000069","0000000016",2011-01-27,"0000000016",2011-01-28,K4,"2011001","","100000012",EMEA,USD,83166.73,73926.00,9240.73,"","",C
"0050000070","0000000014",2011-01-28,"0000000014",2011-01-30,K4,"2011001","","100000003",AMER,USD,20475.00,18200.00,2275.00,"","",C
"0050000071","0000000007",2011-01-28,"0000000007",2011-01-30,K4,"2011001","","100000034",AMER,USD,68347.11,60753.00,7594.11,"","",C
"0050000072","0000000021",2011-01-28,"0000000021",2011-01-30,K4,"2011001","","100000008",EMEA,USD,73061.98,64944.00,8117.98,"","",C
"0050000073","0000000017",2011-01-28,"0000000017",2011-01-31,K4,"2011001","","100000039",EMEA,USD,29531.25,26250.00,3281.25,"","",C
"0050000074","0000000023",2011-01-28,"0000000023",2011-01-31,K4,"2011001","","100000012",EMEA,USD,30881.25,27450.00,3431.25,"","",C
"0050000075","0000000018",2011-01-28,"0000000018",2011-01-29,K4,"2011001","","100000014",EMEA,USD,66087.00,58744.00,7343.00,"","",C
"0050000076","0000000020",2011-01-28,"0000000020",2011-01-29,K4,"2011001","","100000008",EMEA,USD,77118.75,68550.00,8568.75,"","",C
"0050000077","0000000016",2011-01-29,"0000000016",2011-02-01,K4,"2011001","","100000036",EMEA,USD,66524.61,59133.00,7391.61,"","",C
"0050000078","0000000009",2011-01-29,"0000000009",2011-02-01,K4,"2011001","","100000032",AMER,USD,113968.09,101305.00,12663.09,"","",C
"0050000079","0000000015",2011-01-29,"0000000015",2011-01-30,K4,"2011001","","100000010",EMEA,USD,99035.98,88032.00,11003.98,"","",C
"0050000080","0000000011",2011-01-29,"0000000011",2011-01-31,K4,"2011001","","100000000",AMER,USD,83689.86,74391.00,9298.86,"","",C
"0050000081","0000000012",2011-01-30,"0000000012",2011-02-02,K4,"2011001","","100000031",AMER,USD,83512.10,74233.00,9279.10,"","",C
"0050000082","0000000016",2011-01-30,"0000000016",2011-02-01,K4,"2011001","","100000010",EMEA,USD,51356.25,45650.00,5706.25,"","",C
"0050000083","0000000003",2011-01-31,"0000000003",2011-02-03,K4,"2011001","","100000037",EMEA,USD,83345.62,74085.00,9260.62,"","",C
"0050000084","0000000019",2011-02-01,"0000000019",2011-02-03,K4,"2011002","","100000009",EMEA,USD,78587.98,69856.00,8731.98,"","",C
"0050000085","0000000019",2011-02-02,"0000000019",2011-02-03,K4,"2011002","","100000011",EMEA,USD,90266.61,80237.00,10029.61,"","",C
"0050000086","0000000019",2011-02-02,"0000000019",2011-02-04,K4,"2011002","","100000014",EMEA,USD,99300.34,88267.00,11033.34,"","",C
"0050000087","0000000007",2011-02-03,"0000000007",2011-02-05,K4,"2011002","","100000032",AMER,USD,72954.00,64848.00,8106.00,"","",C
"0050000088","0000000023",2011-02-03,"0000000023",2011-02-04,K4,"2011002","","100000012",EMEA,USD,69277.49,61580.00,7697.49,"","",C
"0050000089","0000000015",2011-02-03,"0000000015",2011-02-04,K4,"2011002","","100000007",EMEA,USD,89087.57,79189.00,9898.57,"","",C
"0050000090","0000000009",2011-02-04,"0000000009",2011-02-06,K4,"2011002","","100000000",AMER,USD,66151.11,58801.00,7350.11,"","",C
"0050000091","0000000016",2011-02-05,"0000000016",2011-02-07,K4,"2011002","","100000013",EMEA,USD,20137.50,17900.00,2237.50,"","",C
"0050000092","0000000011",2011-02-05,"0000000011",2011-02-07,K4,"2011002","","100000004",AMER,USD,64199.23,57066.00,7133.23,"","",C
"0050000093","0000000011",2011-02-06,"0000000011",2011-02-08,K4,"2011002","","100000031",AMER,USD,57366.00,50992.00,6374.00,"","",C
"0050000094","0000000013",2011-02-06,"0000000013",2011-02-09,K4,"2011002","","100000030",AMER,USD,94985.97,84432.00,10553.97,"","",C
"0050000095","0000000006",2011-02-06,"0000000006",2011-02-09,K4,"2011002","","100000006",EMEA,USD,61305.75,54494.00,6811.75,"","",C
"0050000096","0000000017",2011-02-06,"0000000017",2011-02-08,K4,"2011002","","100000011",EMEA,USD,41062.50,36500.00,4562.50,"","",C
"0050000097","0000000023",2011-02-07,"0000000023",2011-02-08,K4,"2011002","","100000009",EMEA,USD,63956.25,56850.00,7106.25,"","",C
"0050000098","0000000019",2011-02-07,"0000000019",2011-02-09,K4,"2011002","","100000006",EMEA,USD,37888.87,33679.00,4209.87,"","",C
"0050000099","0000000020",2011-02-07,"0000000020",2011-02-08,K4,"2011002","","100000036",EMEA,USD,19687.50,17500.00,2187.50,"","",C
"0050000100","0000000010",2011-02-07,"0000000010",2011-02-09,K4,"2011002","","100000031",AMER,USD,90266.61,80237.00,10029.61,"","",C
"0050000101","0000000021",2011-02-08,"0000000021",2011-02-11,K4,"2011002","","100000012",EMEA,USD,75689.99,67280.00,8409.99,"","",C
"0050000102","0000000023",2011-02-08,"0000000023",2011-02-09,K4,"2011002","","100000011",EMEA,USD,102526.85,91135.00,11391.85,"","",C
"0050000103","0000000010",2011-02-09,"0000000010",2011-02-10,K4,"2011002","","100000033",AMER,USD,121154.60,107693.00,13461.60,"","",C
"0050000104","0000000021",2011-02-09,"0000000021",2011-02-11,K4,"2011002","","100000010",EMEA,USD,17775.00,15800.00,1975.00,"","",C
"0050000105","0000000022",2011-02-09,"0000000022",2011-02-12,K4,"2011002","","100000010",EMEA,USD,88131.35,78339.00,9792.35,"","",C
"0050000106","0000000015",2011-02-09,"0000000015",2011-02-12,K4,"2011002","","100000013",EMEA,USD,70125.73,62334.00,7791.73,"","",C
"0050000107","0000000010",2011-02-09,"0000000010",2011-02-10,K4,"2011002","","100000031",AMER,USD,27337.50,24300.00,3037.50,"","",C
"0050000108","0000000012",2011-02-10,"0000000012",2011-02-13,K4,"2011002","","100000003",AMER,USD,9000.00,8000.00,1000.00,"","",C
"0050000109","0000000017",2011-02-11,"0000000017",2011-02-13,K4,"2011002","","100000013",EMEA,USD,64753.86,57559.00,7194.86,"","",X
"0050000110","0000000015",2011-02-11,"0000000015",2011-02-13,K4,"2011002","","100000039",EMEA,USD,27337.50,24300.00,3037.50,"","",C
"0050000111","0000000019",2011-02-12,"0000000019",2011-02-15,K4,"2011002","","100000036",EMEA,USD,110244.34,97995.00,12249.34,"","",C
"0050000112","0000000011",2011-02-12,"0000000011",2011-02-13,K4,"2011002","","100000002",AMER,USD,102491.95,91104.00,11387.95,"","",C
"0050000113","0000000012",2011-02-13,"0000000012",2011-02-16,K4,"2011002","","100000004",AMER,USD,95187.35,84611.00,10576.35,"","",C
"0050000114","0000000006",2011-02-13,"0000000006",2011-02-15,K4,"2011002","","100000038",EMEA,USD,10800.00,9600.00,1200.00,"","",C
"0050000115","0000000009",2011-02-13,"0000000009",2011-02-15,K4,"2011002","","100000034",AMER,USD,82048.48,72932.00,9116.48,"","",C
"0050000116","0000000010",2011-02-14,"0000000010",2011-02-16,K4,"2011002","","100000002",AMER,USD,58666.50,52148.00,6518.50,"","",C
"0050000117","0000000015",2011-02-14,"0000000015",2011-02-15,K4,"2011002","","100000036",EMEA,USD,77478.72,68870.00,8608.72,"","",C
"0050000118","0000000022",2011-02-15,"0000000022",2011-02-17,K4,"2011002","","100000039",EMEA,USD,92572.86,82287.00,10285.86,"","",C
"0050000119","0000000006",2011-02-16,"0000000006",2011-02-19,K4,"2011002","","100000036",EMEA,USD,50512.50,44900.00,5612.50,"","",C
"0050000120","0000000022",2011-02-16,"0000000022",2011-02-19,K4,"2011002","","100000039",EMEA,USD,78342.73,69638.00,8704.73,"","",C
"0050000121","0000000015",2011-02-16,"0000000015",2011-02-18,K4,"2011002","","100000010",EMEA,USD,17775.00,15800.00,1975.00,"","",C
"0050000122","0000000022",2011-02-16,"0000000022",2011-02-19,K4,"2011002","","100000010",EMEA,USD,55918.12,49705.00,6213.12,"","",C
"0050000123","0000000017",2011-02-16,"0000000017",2011-02-18,K4,"2011002","","100000010",EMEA,USD,63391.50,56348.00,7043.50,"","",C
"0050000124","0000000019",2011-02-17,"0000000019",2011-02-18,K4,"2011002","","100000035",EMEA,USD,52312.50,46500.00,5812.50,"","",C
"0050000125","0000000007",2011-02-18,"0000000007",2011-02-21,K4,"2011002","","100000031",AMER,USD,72517.48,64460.00,8057.48,"","",C
"0050000126","0000000012",2011-02-19,"0000000012",2011-02-22,K4,"2011002","","100000002",AMER,USD,83130.74,73894.00,9236.74,"","",C
"0050000127","0000000011",2011-02-20,"0000000011",2011-02-23,K4,"2011002","","100000034",AMER,USD,336.37,299.00,37.37,"","",C
"0050000128","0000000012",2011-02-21,"0000000012",2011-02-22,K4,"2011002","","100000033",AMER,USD,32287.50,28700.00,3587.50,"","",C
"0050000129","0000000015",2011-02-21,"0000000015",2011-02-23,K4,"2011002","","100000037",EMEA,USD,14850.00,13200.00,1650.00,"","",C
"0050000130","0000000003",2011-02-21,"0000000003",2011-02-24,K4,"2011002","","100000014",EMEA,USD,92631.35,82339.00,10292.35,"","",C
"0050000131","0000000010",2011-02-21,"0000000010",2011-02-22,K4,"2011002","","100000000",AMER,USD,74209.47,65964.00,8245.47,"","",C
"0050000132","0000000015",2011-02-21,"0000000015",2011-02-24,K4,"2011002","","100000008",EMEA,USD,79602.72,70758.00,8844.72,"","",C
"0050000133","0000000020",2011-02-22,"0000000020",2011-02-23,K4,"2011002","","100000039",EMEA,USD,7593.75,6750.00,843.75,"","",C
"0050000134","0000000006",2011-02-22,"0000000006",2011-02-24,K4,"2011002","","100000039",EMEA,USD,59282.99,52696.00,6586.99,"","",C
"0050000135","0000000004",2011-02-23,"0000000004",2011-02-24,K4,"2011002","","100000022",APJ,USD,40162.50,35700.00,4462.50,"","",C
"0050000136","0000000015",2011-02-23,"0000000015",2011-02-24,K4,"2011002","","100000038",EMEA,USD,31781.25,28250.00,3531.25,"","",C
"0050000137","0000000023",2011-02-23,"0000000023",2011-02-25,K4,"2011002","","100000036",EMEA,USD,100650.34,89467.00,11183.34,"","",C
"0050000138","0000000024",2011-02-23,"0000000024",2011-02-26,K4,"2011002","","100000021",APJ,USD,60889.49,54124.00,6765.49,"","",C
"0050000139","0000000014",2011-02-23,"0000000014",2011-02-24,K4,"2011002","","100000000",AMER,USD,82101.35,72979.00,9122.35,"","",C
"0050000140","0000000009",2011-02-23,"0000000009",2011-02-25,K4,"2011002","","100000000",AMER,USD,75679.86,67271.00,8408.86,"","",C
"0050000141","0000000010",2011-02-23,"0000000010",2011-02-24,K4,"2011002","","100000032",AMER,USD,32793.75,29150.00,3643.75,"","",C
"0050000142","0000000014",2011-02-23,"0000000014",2011-02-25,K4,"2011002","","100000030",AMER,USD,67605.74,60094.00,7511.74,"","",C
"0050000143","0000000003",2011-02-23,"0000000003",2011-02-26,K4,"2011002","","100000009",EMEA,USD,69081.74,61406.00,7675.74,"","",C
"0050000144","0000000018",2011-02-23,"0000000018",2011-02-24,K4,"2011002","","100000012",EMEA,USD,47022.74,41798.00,5224.74,"","",C
"0050000145","0000000006",2011-02-23,"0000000006",2011-02-26,K4,"2011002","","100000005",EMEA,USD,53497.11,47553.00,5944.11,"","",C
"0050000146","0000000015",2011-02-23,"0000000015",2011-02-25,K4,"2011002","","100000038",EMEA,USD,58039.87,51591.00,6448.87,"","",C
"0050000147","0000000017",2011-02-23,"0000000017",2011-02-25,K4,"2011002","","100000035",EMEA,USD,51017.62,45349.00,5668.62,"","",C
"0050000148","0000000015",2011-02-23,"0000000015",2011-02-25,K4,"2011002","","100000012",EMEA,USD,33525.00,29800.00,3725.00,"","",C
"0050000149","0000000011",2011-02-23,"0000000011",2011-02-26,K4,"2011002","","100000030",AMER,USD,60136.87,53455.00,6681.87,"","",C
"0050000150","0000000015",2011-02-23,"0000000015",2011-02-26,K4,"2011002","","100000035",EMEA,USD,50456.25,44850.00,5606.25,"","",C
"0050000151","0000000023",2011-02-23,"0000000023",2011-02-26,K4,"2011002","","100000008",EMEA,USD,85074.72,75622.00,9452.72,"","",C
"0050000152","0000000014",2011-02-24,"0000000014",2011-02-26,K4,"2011002","","100000034",AMER,USD,85099.49,75644.00,9455.49,"","",C
"0050000153","0000000009",2011-02-25,"0000000009",2011-02-28,K4,"2011002","","100000002",AMER,USD,65327.61,58069.00,7258.61,"","",C
"0050000154","0000000007",2011-02-25,"0000000007",2011-02-27,K4,"2011002","","100000001",AMER,USD,71821.11,63841.00,7980.11,"","",C
"0050000155","0000000018",2011-02-25,"0000000018",2011-02-28,K4,"2011002","","100000007",EMEA,USD,16537.50,14700.00,1837.50,"","",P
"0050000156","0000000006",2011-02-26,"0000000006",2011-02-28,K4,"2011002","","100000035",EMEA,USD,87218.99,77528.00,9690.99,"","",C
"0050000157","0000000016",2011-02-26,"0000000016",2011-02-27,K4,"2011002","","100000012",EMEA,USD,41175.00,36600.00,4575.00,"","",C
"0050000158","0000000018",2011-02-26,"0000000018",2011-02-27,K4,"2011002","","100000026",EMEA,USD,69186.37,61499.00,7687.37,"","",C
"0050000159","0000000011",2011-02-26,"0000000011",2011-02-27,K4,"2011002","","100000002",AMER,USD,46856.25,41650.00,5206.25,"","",C
"0050000160","0000000006",2011-02-26,"0000000006",2011-02-27,K4,"2011002","","100000013",EMEA,USD,61200.00,54400.00,6800.00,"","",C
"0050000161","0000000023",2011-02-26,"0000000023",2011-02-27,K4,"2011002","","100000008",EMEA,USD,22725.00,20200.00,2525.00,"","",C
"0050000162","0000000023",2011-02-26,"0000000023",2011-02-28,K4,"2011002","","100000039",EMEA,USD,79657.86,70807.00,8850.86,"","",C
"0050000163","0000000016",2011-02-26,"0000000016",2011-03-01,K4,"2011002","","100000005",EMEA,USD,70143.75,62350.00,7793.75,"","",C
"0050000164","0000000019",2011-02-26,"0000000019",2011-02-27,K4,"2011002","","100000039",EMEA,USD,70142.62,62349.00,7793.62,"","",C
"0050000165","0000000015",2011-02-26,"0000000015",2011-02-27,K4,"2011002","","100000035",EMEA,USD,73738.12,65545.00,8193.12,"","",C
"0050000166","0000000016",2011-02-27,"0000000016",2011-02-28,K4,"2011002","","100000036",EMEA,USD,14343.75,12750.00,1593.75,"","",C
"0050000167","0000000007",2011-02-28,"0000000007",2011-03-02,K4,"2011002","","100000003",AMER,USD,717.75,638.00,79.75,"","",C
"0050000168","0000000012",2011-02-28,"0000000012",2011-03-03,K4,"2011002","","100000033",AMER,USD,104020.85,92463.00,11557.85,"","",C
"0050000169","0000000011",2011-03-01,"0000000011",2011-03-03,K4,"2011003","","100000033",AMER,USD,38643.75,34350.00,4293.75,"","",C
"0050000170","0000000003",2011-03-01,"0000000003",2011-03-03,K4,"2011003","","100000012",EMEA,USD,101841.74,90526.00,11315.74,"","",C
"0050000171","0000000007",2011-03-02,"0000000007",2011-03-05,K4,"2011003","","100000031",AMER,USD,57765.37,51347.00,6418.37,"","",C
"0050000172","0000000016",2011-03-02,"0000000016",2011-03-03,K4,"2011003","","100000038",EMEA,USD,20025.00,17800.00,2225.00,"","",C
"0050000173","0000000016",2011-03-03,"0000000016",2011-03-06,K4,"2011003","","100000007",EMEA,USD,101555.96,90272.00,11283.96,"","",C
"0050000174","0000000007",2011-03-03,"0000000007",2011-03-06,K4,"2011003","","100000004",AMER,USD,22612.50,20100.00,2512.50,"","",C
"0050000175","0000000010",2011-03-03,"0000000010",2011-03-04,K4,"2011003","","100000033",AMER,USD,124385.60,110565.00,13820.60,"","",C
"0050000176","0000000007",2011-03-03,"0000000007",2011-03-06,K4,"2011003","","100000033",AMER,USD,37575.00,33400.00,4175.00,"","",C
"0050000177","0000000007",2011-03-03,"0000000007",2011-03-06,K4,"2011003","","100000034",AMER,USD,76435.87,67943.00,8492.87,"","",C
"0050000178","0000000006",2011-03-04,"0000000006",2011-03-06,K4,"2011003","","100000036",EMEA,USD,56405.25,50138.00,6267.25,"","",C
"0050000179","0000000021",2011-03-05,"0000000021",2011-03-08,K4,"2011003","","100000012",EMEA,USD,74557.11,66273.00,8284.11,"","",C
"0050000180","0000000003",2011-03-05,"0000000003",2011-03-07,K4,"2011003","","100000036",EMEA,USD,34362.00,30544.00,3818.00,"","",C
"0050000181","0000000017",2011-03-06,"0000000017",2011-03-07,K4,"2011003","","100000013",EMEA,USD,74860.85,66543.00,8317.85,"","",C
"0050000182","0000000023",2011-03-07,"0000000023",2011-03-09,K4,"2011003","","100000037",EMEA,USD,12150.00,10800.00,1350.00,"","",C
"0050000183","0000000015",2011-03-07,"0000000015",2011-03-08,K4,"2011003","","100000009",EMEA,USD,85164.73,75702.00,9462.73,"","",C
"0050000184","0000000007",2011-03-07,"0000000007",2011-03-10,K4,"2011003","","100000001",AMER,USD,66600.00,59200.00,7400.00,"","",X
"0050000185","0000000009",2011-03-08,"0000000009",2011-03-11,K4,"2011003","","100000032",AMER,USD,16200.00,14400.00,1800.00,"","",C
"0050000186","0000000007",2011-03-09,"0000000007",2011-03-10,K4,"2011003","","100000002",AMER,USD,81331.86,72295.00,9036.86,"","",C
"0050000187","0000000013",2011-03-10,"0000000013",2011-03-12,K4,"2011003","","100000000",AMER,USD,108655.84,96583.00,12072.84,"","",C
"0050000188","0000000022",2011-03-10,"0000000022",2011-03-12,K4,"2011003","","100000014",EMEA,USD,69528.33,61803.00,7725.33,"","",C
"0050000189","0000000022",2011-03-10,"0000000022",2011-03-12,K4,"2011003","","100000009",EMEA,USD,96024.33,85355.00,10669.33,"","",C
"0050000190","0000000006",2011-03-11,"0000000006",2011-03-14,K4,"2011003","","100000035",EMEA,USD,28924.87,25711.00,3213.87,"","",C
"0050000191","0000000021",2011-03-12,"0000000021",2011-03-13,K4,"2011003","","100000013",EMEA,USD,77168.25,68594.00,8574.25,"","",C
