"productKey","productId","sourceSystemId","active","version","productType","merchandiseCategory","baseUOM","createdOn","changedOn"
AA97,MR315924,,,,,T-Shirts,EA,,
AA98,MR311658,,,,,Pasta Sauce,EA,,
AA99,MR311659,,,,,Pasta Sauce,EA,,
AA100,MR311660,,,,,Pasta Sauce,EA,,
AA101,MR311661,,,,,Pasta Sauce,EA,,
AA102,MR412411,,,,,Office Tables,EA,,
AA103,MR318413,,,,,Pastries,EA,,
AA104,MR318412,,,,,Pastries,EA,,
AA105,MR311123,,,,,Cold Cereal,CT,,
AA106,MR318416,,,,,Pastries,EA,,
AA107,MR318417,,,,,Pastries,EA,,
AA108,MR318414,,,,,Pastries,EA,,
AA109,MR318415,,,,,Pastries,EA,,
AA110,MR411312,,,,,GPS Navigation,EA,,
AA111,MR411311,,,,,GPS Navigation,EA,,
AA113,MR595159,,,,,Tops,EA,,
AA114,MR595158,,,,,Pants,EA,,
AA115,MR311125,,,,,Cold Cereal,CT,,
AA116,MR311711,,,,,Asian Foods,EA,,
AA117,MR315221,,,,,Accessories,EA,,
AA118,MR712375,,,,,Fresh,EA,,
AA119,MR712385,,,,,Fresh,EA,,
AA120,MR314102,,,,,Random Weight,EA,,
AA121,MR314501,,,,,Ground Meat,CT,,
AA122,MR314502,,,,,Turkey,CT,,
AA123,MR314503,,,,,Turkey,CT,,
AA124,MR700004,,,,,Handbags,EA,,
AA125,MR700018,,,,,Handbags,EA,,
AA126,MR411421,,,,,Camcorders,EA,,
AA127,MR525852,,,,,Belts/Braces,EA,,
AA128,MR412420,,,,,Office Chairs,EA,,
AA129,MR311124,,,,,Cold Cereal,CT,,
AA130,MR314163,,,,,Sour Cream,EA,,
AA131,MR516130,,,,,Bicycles,EA,,
AA132,MR516131,,,,,Jewellery,EA,,
AA133,MR311126,,,,,Cold Cereal,CT,,
AA134,MR525851,,,,,Belts/Braces,EA,,
AA135,MR319218,,,,,Bicycles,EA,,
AA136,MR311721,,,,,Italian Foods,EA,,
AA137,MR314101,,,,,Random Weight,EA,,
AA138,MR712395,,,,,Fresh,EA,,
AA139,MR320214,,,,,Soda,EA,,
AA140,MR712445,,,,,Fresh,EA,,
AA141,MR712545,,,,,Digital Cameras,EA,,
AA142,MR411122,,,,,Plasma,EA,,
AA143,MR411123,,,,,Plasma,EA,,
AA144,MR314201,,,,,Packaged Cheese,EA,,
AA145,MR712945,,,,,Business Casual ,EA,,
AA146,MR550062007,,,,,Business Casual ,EA,,
AA147,MR550162005,,,,,Business Casual ,EA,,
AA148,MR550262003,,,,,Business Casual ,EA,,
AA149,MR550162007,,,,,Business Casual ,EA,,
AA150,MR550262005,,,,,Business Casual ,EA,,
AA151,MR550262007,,,,,Business Casual ,EA,,
AA152,MR550062001,,,,,Business Casual ,EA,,
AA153,MR550062003,,,,,Business Casual ,EA,,
AA154,MR550162001,,,,,Business Casual ,EA,,
AA155,MR550262001,,,,,Business Casual ,EA,,
AA156,MR550062008,,,,,Business Casual ,EA,,
AA157,MR550162006,,,,,Business Casual ,EA,,
AA158,MR550262004,,,,,Business Casual ,EA,,
AA159,MR550062010,,,,,Business Casual ,EA,,
AA160,MR550162008,,,,,Business Casual ,EA,,
AA161,MR550062002,,,,,Business Casual ,EA,,
AA162,MR550162002,,,,,Business Casual ,EA,,
AA163,MR550062006,,,,,Business Casual ,EA,,
AA164,MR550260004,,,,,T-Shirts,EA,,
AA165,MR550260002,,,,,T-Shirts,EA,,
AA166,MR550260005,,,,,T-Shirts,EA,,
AA167,MR550260003,,,,,T-Shirts,EA,,
AA168,MR550260001,,,,,T-Shirts,EA,,
AA169,MR550061002,,,,,T-Shirts,EA,,
AA170,MR550061004,,,,,T-Shirts,EA,,
AA171,MR550061006,,,,,T-Shirts,EA,,
AA172,MR551261006,,,,,T-Shirts,EA,,
AA173,MR550061010,,,,,T-Shirts,EA,,
AA174,MR550061001,,,,,T-Shirts,EA,,
AA175,MR550061003,,,,,T-Shirts,EA,,
AA176,MR550061005,,,,,T-Shirts,EA,,
AA177,MR550061007,,,,,T-Shirts,EA,,
AA178,MR550261005,,,,,T-Shirts,EA,,
AA179,MR550261003,,,,,T-Shirts,EA,,
AA180,MR550261002,,,,,T-Shirts,EA,,
AA181,MR550261232,,,,,T-Shirts,EA,,
AA182,MR550265642,,,,,T-Shirts,EA,,
AA183,MR550261123,,,,,T-Shirts,EA,,
AA184,MR550265623,,,,,T-Shirts,EA,,
AA185,MR550261006,,,,,T-Shirts,EA,,
AA186,MR550161008,,,,,T-Shirts,EA,,
AA187,MR550161006,,,,,T-Shirts,EA,,
AA188,MR550161002,,,,,T-Shirts,EA,,
AA189,MR550161007,,,,,T-Shirts,EA,,
AA190,MR550161005,,,,,T-Shirts,EA,,
AA191,MR550161001,,,,,T-Shirts,EA,,
AA192,MR550060010,,,,,T-Shirts,EA,,
AA193,MR550060004,,,,,T-Shirts,EA,,
AA194,MR550060002,,,,,T-Shirts,EA,,
AA195,MR550060007,,,,,T-Shirts,EA,,
AA196,MR550160008,,,,,T-Shirts,EA,,
AA197,MR550060005,,,,,T-Shirts,EA,,
AA198,MR550160006,,,,,T-Shirts,EA,,
AA199,MR550060003,,,,,T-Shirts,EA,,
AA200,MR550160004,,,,,T-Shirts,EA,,
AA201,MR550160010,,,,,T-Shirts,EA,,
AA202,MR550160007,,,,,T-Shirts,EA,,
AA203,MR550160005,,,,,T-Shirts,EA,,
AA204,MR550160003,,,,,T-Shirts,EA,,
AA205,MR550160001,,,,,T-Shirts,EA,,
AA206,MR550160009,,,,,T-Shirts,EA,,
AA207,MR516120004,,,,,Coat,EA,,
AA208,MR516120008,,,,,Coat,EA,,
AA209,MR516120012,,,,,Coat,EA,,
AA210,MR516120016,,,,,Coat,EA,,
AA211,MR516120020,,,,,Coat,EA,,
AA212,MR516120002,,,,,Coat,EA,,
AA213,MR516120006,,,,,Coat,EA,,
AA214,MR516120010,,,,,Coat,EA,,
AA215,MR516120014,,,,,Coat,EA,,
AA216,MR516120018,,,,,Coat,EA,,
AA217,MR516120021,,,,,Coat,EA,,
AA218,MR516120022,,,,,Coat,EA,,
AA219,MR516120023,,,,,Coat,EA,,
AA220,MR516120024,,,,,Coat,EA,,
AA221,MR516120025,,,,,Coat,EA,,
AA222,MR516120001,,,,,Coat,EA,,
AA223,MR516120005,,,,,Coat,EA,,
AA224,MR516120009,,,,,Coat,EA,,
AA225,MR516120013,,,,,Coat,EA,,
AA226,MR516120017,,,,,Coat,EA,,
AA227,MR516120003,,,,,Coat,EA,,
AA228,MR516120007,,,,,Coat,EA,,
AA229,MR516120011,,,,,Coat,EA,,
AA230,MR516120015,,,,,Coat,EA,,
AA231,MR516120019,,,,,Coat,EA,,
AA232,MR311512,,,,,Bars,EA,,
AA233,MR516185,,,,,Sports jackets,EA,,
AA234,MR516158,,,,,Jackets,EA,,
AA235,MR516186,,,,,Sports jackets,EA,,
AA236,MR516159,,,,,Jackets,EA,,
AA237,MR516187,,,,,Sports jackets,EA,,
AA238,MR516160,,,,,Jackets,EA,,
AA239,MR516161,,,,,Jackets,EA,,
AA240,MR516162,,,,,Jackets,EA,,
AA241,MR516163,,,,,Jackets,EA,,
AA242,MR516164,,,,,Jackets,EA,,
AA243,MR516165,,,,,Jackets,EA,,
AA244,MR516166,,,,,Jackets,EA,,
AA245,MR311302,,,,,Cookies/Crackers,EA,,
AA246,MR411411,,,,,Digital Cameras,EA,,
AA247,MR411610,,,,,Mobile Phones,EA,,
AA248,MR411611,,,,,Mobile Phones,EA,,
AA249,MR411521,,,,,Laptop,EA,,
AA250,MR411520,,,,,Laptop,EA,,
AA251,MR412421,,,,,Office Chairs,EA,,
AA252,MR311261,,,,,Juice,EA,,
AA253,MR311811,,,,,Herbs & Spices,EA,,
AA254,MR311361,,,,,Popcorn,EA,,
AA255,MR311621,,,,,Canned Meat,EA,,
AA256,MR411124,,,,,Plasma,EA,,
AA257,MR411125,,,,,Plasma,EA,,
AA258,MR411126,,,,,Plasma,EA,,
AA259,MR318705,,,,,Pasta,EA,,
AA260,MR318707,,,,,Pasta,EA,,
AA261,MR318708,,,,,Pasta,EA,,
AA262,MR318706,,,,,Pasta,EA,,
AA263,MR320215,,,,,soda,EA,,
AA264,MR320216,,,,,soda,EA,,
AA265,MR315311,,,,,Hand & Body Lotion,EA,,
AA266,MR411127,,,,,Plasma,EA,,
AA267,MR411128,,,,,Plasma,EA,,
AA268,MR411129,,,,,Plasma,EA,,
AA269,MR516101016,,,,,Pants,PCE,,
AA270,MR516101017,,,,,Pants,PCE,,
AA271,MR516101018,,,,,Pants,PCE,,
AA272,MR516101019,,,,,Pants,PCE,,
AA273,MR516101020,,,,,Pants,PCE,,
AA274,MR516101011,,,,,Pants,PCE,,
AA275,MR516101012,,,,,Pants,PCE,,
AA276,MR516101013,,,,,Pants,PCE,,
AA277,MR516101014,,,,,Pants,PCE,,
AA278,MR516101015,,,,,Pants,PCE,,
AA279,MR516101021,,,,,Pants,PCE,,
AA280,MR516101022,,,,,Pants,PCE,,
AA281,MR516101023,,,,,Pants,PCE,,
AA282,MR516101024,,,,,Pants,PCE,,
AA283,MR516101025,,,,,Pants,PCE,,
AA284,MR516101006,,,,,Pants,PCE,,
AA285,MR516101007,,,,,Pants,PCE,,
AA286,MR516101008,,,,,Pants,PCE,,
AA287,MR516101009,,,,,Pants,PCE,,
AA288,MR516101010,,,,,Pants,PCE,,
AA289,MR516101001,,,,,Pants,PCE,,
AA290,MR516101002,,,,,Pants,PCE,,
AA291,MR516101003,,,,,Pants,PCE,,
AA292,MR516101223,,,,,Pants,PCE,,
AA293,MR545101003,,,,,Pants,PCE,,
AA294,MR516101254,,,,,Pants,PCE,,
AA295,MR516101004,,,,,Pants,PCE,,
AA296,MR516101005,,,,,Pants,PCE,,
AA297,MR516235,,,,,Powders & Blushes,EA,,
AA298,MR318313,,,,,Pizza,EA,,
AA299,MR318312,,,,,Pizza,EA,,
AA300,MR314104,,,,,Random Weight,EA,,
AA301,MR314103,,,,,Random Weight,EA,,
AA302,MR319111,,,,,Beach Games,EA,,
AA303,MR713345,,,,,Fresh,EA,,
AA304,MR313104,,,,,Fresh,CT,,
AA305,MR714345,,,,,Fresh,EA,,
AA306,MR535158,,,,,RF16231 Fine Watches,EA,,
AA307,MR411120,,,,,Plasma,EA,,
AA308,MR411121,,,,,Plasma,EA,,
AA309,MR716345,,,,,Scarf,EA,,
AA310,MR717345,,,,,Scarf,EA,,
AA311,MR718345,,,,,Scarf,EA,,
AA312,MR550054004,,,,,Scarf,EA,,
AA313,MR550054005,,,,,Scarf,EA,,
AA314,MR311362,,,,,Popcorn,EA,,
AA315,MR700046,,,,,T-Shirts,EA,,
AA316,MR700047,,,,,T-Shirts,EA,,
AA317,MR700043,,,,,T-Shirts,EA,,
AA318,MR700044,,,,,T-Shirts,EA,,
AA319,MR700045,,,,,T-Shirts,EA,,
AA320,MR516112025,,,,,Jackets,EA,,
AA321,MR516112021,,,,,Jackets,EA,,
AA322,MR516112024,,,,,Jackets,EA,,
AA323,MR516112023,,,,,Jackets,EA,,
AA324,MR516112022,,,,,Jackets,EA,,
AA325,MR516112006,,,,,Jackets,EA,,
AA326,MR516112010,,,,,Jackets,EA,,
AA327,MR516112009,,,,,Jackets,EA,,
AA328,MR516112008,,,,,Jackets,EA,,
AA329,MR516112007,,,,,Jackets,EA,,
AA330,MR516112017,,,,,Jackets,EA,,
AA331,MR516112020,,,,,Jackets,EA,,
AA332,MR516112016,,,,,Jackets,EA,,
AA333,MR516112019,,,,,Jackets,EA,,
AA334,MR516112018,,,,,Jackets,EA,,
AA335,MR516112005,,,,,Jackets,EA,,
AA336,MR516112001,,,,,Jackets,EA,,
AA337,MR516112004,,,,,Jackets,EA,,
AA338,MR516112003,,,,,Jackets,EA,,
AA339,MR516112002,,,,,Jackets,EA,,
AA340,MR516112015,,,,,Jackets,EA,,
AA341,MR516112011,,,,,Jackets,EA,,
AA342,MR516112014,,,,,Jackets,EA,,
AA343,MR516112013,,,,,Jackets,EA,,
AA344,MR516112012,,,,,Jackets,EA,,
AA345,MR535159,,,,,RF16231 Fine Watches,EA,,
AA346,MR314112,,,,,Pastries,EA,,
AA347,MR722345,,,,,Plasma,EA,,
AA348,MR722349,,,,,Plasma,EA,,
AA349,MR755349,,,,,Plasma,EA,,
AA350,MR411820,,,,,PlayStation 3,EA,,
AA351,MR411821,,,,,PlayStation 3,EA,,
AA352,MR318411,,,,,Pastries,EA,,
AA353,MR311130,,,,,Cold Cereal,CT,,
AA354,MR318701,,,,,Pasta,EA,,
AA355,MR318703,,,,,Pasta,EA,,
AA356,MR318704,,,,,Pasta,EA,,
AA357,MR318702,,,,,Pasta,EA,,
AA358,MR732345,,,,,Chargers,EA,,
AA359,MR315231,,,,,Conditioners,EA,,
AA360,MR315201,,,,,Shampoo,EA,,
AA361,MR550170,,,,,Sunglasses,EA,,
AA362,MR550270,,,,,Sunglasses,EA,,
AA363,MR742345,,,,,Fresh,EA,,
AA364,MR412123,,,,,Chairs,EA,,
AA365,MR311812,,,,,Herbs & Spices,EA,,
AA366,MR516236,,,,,Powders & Blushes,EA,,
AA367,MR317101,,,,,Diet,EA,,
AA368,MR311650,,,,,Pasta Sauce,EA,,
AA369,MR311651,,,,,Pasta Sauce,EA,,
AA370,MR311652,,,,,Pasta Sauce,EA,,
AA371,MR311653,,,,,Pasta Sauce,EA,,
AA372,MR412141,,,,,Deco,EA,,
AA373,MR320213,,,,,Soda,EA,,
AA374,MR516134,,,,,Jewellery,EA,,
AA375,MR411910,,,,,Washers & Dryers,EA,,
AA376,MR311221,,,,,Water,EA,,
AA377,MR319112,,,,,Water,EA,,
AA378,MR752345,,,,,Fresh,EA,,
AA379,MR318410,,,,,Pastries,EA,,
AA380,MR550053010,,,,,Sandals,EA,,
AA381,MR550251008,,,,,Coat,EA,,
AA382,MR550051008,,,,,Coat,EA,,
AA383,MR550151008,,,,,Coat,EA,,
AA384,MR550251007,,,,,Coat,EA,,
AA385,MR550251006,,,,,Coat,EA,,
AA386,MR550251004,,,,,Coat,EA,,
AA387,MR550051005,,,,,Coat,EA,,
AA388,MR550051003,,,,,Coat,EA,,
AA389,MR550151004,,,,,Coat,EA,,
AA390,MR550051001,,,,,Coat,EA,,
AA391,MR550151002,,,,,Coat,EA,,
AA392,MR550151005,,,,,Coat,EA,,
AA393,MR550151003,,,,,Coat,EA,,
AA394,MR550151001,,,,,Coat,EA,,
AA395,MR550051006,,,,,Coat,EA,,
AA396,MR550481006,,,,,Coat,EA,,
AA397,MR514051006,,,,,Coat,EA,,
AA398,MR550153001,,,,,Sandals,EA,,
AA399,MR550053001,,,,,Sandals,EA,,
AA400,MR550253003,,,,,Sandals,EA,,
AA401,MR550053003,,,,,Sandals,EA,,
AA402,MR550153007,,,,,Sandals,EA,,
AA403,MR550253007,,,,,Sandals,EA,,
AA404,MR550053007,,,,,Sandals,EA,,
AA405,MR550153009,,,,,Sandals,EA,,
AA406,MR550253002,,,,,Sandals,EA,,
AA407,MR550053002,,,,,Sandals,EA,,
AA408,MR550153004,,,,,Sandals,EA,,
AA409,MR550253004,,,,,Sandals,EA,,
AA410,MR550053004,,,,,Sandals,EA,,
AA411,MR550153006,,,,,Sandals,EA,,
AA412,MR550253006,,,,,Sandals,EA,,
AA413,MR550053006,,,,,Sandals,EA,,
AA414,MR550152208,,,,,Scarf,EA,,
AA415,MR550153010,,,,,Sandals,EA,,
AA416,MR550154002,,,,,Scarf,EA,,
AA417,MR550154001,,,,,Scarf,EA,,
AA418,MR550154004,,,,,Scarf,EA,,
AA419,MR550154005,,,,,Scarf,EA,,
AA420,MR550252008,,,,,Coat,EA,,
AA421,MR550152007,,,,,Coat,EA,,
AA422,MR550052004,,,,,Coat,EA,,
AA423,MR550152005,,,,,Coat,EA,,
AA424,MR550052003,,,,,Coat,EA,,
AA425,MR550152001,,,,,Coat,EA,,
AA426,MR550252001,,,,,Coat,EA,,
AA427,MR550252004,,,,,Coat,EA,,
AA428,MR550052008,,,,,Coat,EA,,
AA429,MR550152006,,,,,Coat,EA,,
AA430,MR550152008,,,,,Coat,EA,,
AA431,MR550152002,,,,,Coat,EA,,
AA432,MR550150008,,,,,Coat,EA,,
AA433,MR550150006,,,,,Coat,EA,,
AA434,MR550150004,,,,,Coat,EA,,
AA435,MR550150002,,,,,Coat,EA,,
AA436,MR559152202,,,,,Coat,EA,,
AA437,MR550150005,,,,,Coat,EA,,
AA438,MR559152272,,,,,Coat,EA,,
AA439,MR550150001,,,,,Coat,EA,,
AA440,MR550250007,,,,,Coat,EA,,
AA441,MR550250005,,,,,Coat,EA,,
AA442,MR550250003,,,,,Coat,EA,,
AA443,MR550050001,,,,,Coat,EA,,
AA444,MR550250001,,,,,Coat,EA,,
AA445,MR550250006,,,,,Coat,EA,,
AA446,MR550250004,,,,,Coat,EA,,
AA447,MR550250002,,,,,Coat,EA,,
AA448,MR762345,,,,,Fresh,EA,,
AA449,MR314311,,,,,Yoghurts,EA,,
